id,Nombre,Email,Pais,Genero,Edad,Antigüedad,FacturacionTotal,PuntuacionCrediticia,CantidadProductos,PoseeTarjetaCredito,MiembroActivo,SalarioEstimado,VelocidadServicio,Abandono
15680855,Pánfilo del Borja,arreguigraciano@hotmail.com,Argentina,Masculino,33,2,145731.83,637,1,No,Si,109219.43,100GB,No
15759021,Ciríaco Pont Sedano,cpedraza@yahoo.com,Argentina,Masculino,35,9,0.0,685,1,Si,No,167033.83,20GB,No
15590228,Adela del Jara,moralesloida@leon-perera.es,Argentina,Masculino,21,6,76467.16,715,1,Si,Si,173511.72,100GB,No
15748069,Eufemia Águila Villalobos,tomasnavas@ramos.net,Argentina,Femenino,25,3,134467.26,485,1,Si,Si,113266.09,20GB,No
15582154,Martirio Jódar Palomares,terronedgardo@gmail.com,Argentina,Femenino,45,5,47884.92,670,1,Si,Si,54340.24,2GB,No
15701537,Vera Reina Cáceres,lcases@leon.net,Argentina,Masculino,60,2,0.0,756,1,Si,Si,166513.49,100GB,Si
15622774,Fernanda del Bonilla,raul07@yahoo.com,Argentina,Masculino,34,0,0.0,648,1,Si,Si,167931.81,20GB,No
15744606,Heriberto Miró Marín,pjorda@yahoo.com,Chile,Masculino,29,8,93833.86,832,1,No,Si,10417.87,20GB,No
15595391,Kike Ribera,anna73@falco.es,Argentina,Masculino,31,1,0.0,538,2,Si,No,1375.46,100GB,No
15576065,Teresa Gómez Morillo,xgomis@galvez.org,Chile,Femenino,40,5,171325.98,731,1,Si,Si,159718.27,100GB,Si
15733229,Aurora Camino-Amores,dalilalerma@gallart.com,Chile,Femenino,34,7,0.0,638,2,No,No,3946.29,500Mb,Si
15622289,José Manuel Chico Dominguez,kcalzada@corral.org,Chile,Femenino,36,9,0.0,605,2,No,Si,35521.63,1GB,No
15602735,Julián Múgica,trinidad70@bonilla.es,Brasil,Masculino,45,6,152296.83,692,4,No,Si,108040.86,20GB,Si
15641850,Bernabé Pla Solsona,reyes30@gmail.com,Argentina,Masculino,40,0,98241.04,717,1,Si,No,110887.14,500Mb,Si
15578809,Nerea de Puig,calzadagonzalo@hotmail.com,Brasil,Masculino,40,1,134760.21,651,2,No,No,174434.06,100GB,Si
15732628,Matías Rubio,angeles02@gmail.com,Argentina,Masculino,46,2,122220.19,745,1,Si,Si,118024.1,1GB,No
15599403,Sarita del Alegria,toledomario@yahoo.com,Argentina,Masculino,60,10,125389.7,577,2,Si,Si,178616.73,20GB,No
15808473,Berto Calderon Ángel,pvilalta@palacio-giron.com,Argentina,Masculino,72,1,0.0,673,2,No,Si,111981.19,100GB,No
15639252,Rosaura Padilla-Benet,chita62@gmail.com,Chile,Masculino,30,6,129548.5,603,2,Si,Si,19282.85,1GB,No
15614923,Úrsula Somoza-Salcedo,amartinez@perez.es,Chile,Masculino,41,7,107511.52,630,1,No,Si,46156.87,2GB,No
15794941,Ezequiel González Casal,tiburciolarranaga@gmail.com,Brasil,Femenino,41,1,85906.65,647,3,Si,No,189159.97,500Mb,Si
15568885,Noemí Figuerola Patiño,pinoleandra@gmail.com,Brasil,Femenino,34,8,102251.57,620,1,Si,No,120672.09,1GB,No
15795747,Fernando Tomé-Gisbert,zacarias38@molins-garay.es,Chile,Femenino,39,7,171646.76,787,1,No,Si,100791.36,1GB,No
15809347,Cristina Belmonte,vcepeda@gmail.com,Brasil,Masculino,32,9,160680.41,763,1,Si,No,30886.35,2GB,No
15704581,Jonatan Viana Camps,marita36@roda.net,Brasil,Masculino,34,2,87967.42,595,2,No,Si,156309.52,500Mb,Si
15799515,Albert Morillo Sanjuan,agustirosendo@yahoo.com,Argentina,Femenino,48,8,133297.24,652,1,Si,No,77764.37,20GB,No
15789484,José Ángel Martín Estevez Rius,iglesiapepita@hotmail.com,Brasil,Femenino,36,6,169831.46,751,2,Si,Si,27758.36,100GB,No
15790455,Rómulo del Ródenas,sevillaviviana@pina.com,Argentina,Femenino,50,2,0.0,478,1,No,Si,93332.64,20GB,Si
15704769,Valerio Báez Olivera,yoliva@chacon-gilabert.es,Argentina,Femenino,67,5,113978.97,585,2,No,Si,93146.11,100GB,No
15722350,Angelino Iglesias Nogueira,pozoezequiel@blasco.com,Brasil,Femenino,37,7,147361.57,627,1,Si,Si,133031.96,1GB,No
15760641,Sofía Hoz Manuel,ypinto@yahoo.com,Brasil,Masculino,26,1,106648.98,608,1,No,Si,7063.6,20GB,No
15629551,Ofelia Novoa Carrión,riquelmearoa@yahoo.com,Brasil,Femenino,44,9,126104.98,615,2,No,Si,110718.02,20GB,No
15693947,Jose Luis Juan Carlos Santana Barriga,alvarobenigna@banos-aragon.es,Argentina,Femenino,19,5,97445.49,614,2,Si,No,122823.34,1GB,No
15724834,Anastasio Ugarte Baena,aragonalbino@hotmail.com,Argentina,Femenino,30,1,0.0,498,2,No,No,135795.53,20GB,No
15719793,Marcia de Escolano,tania71@rosell.org,Chile,Masculino,62,5,0.0,850,2,Si,Si,180243.56,100GB,No
15724764,Marcelo Arnau Verdú,ani68@gmail.com,Brasil,Femenino,42,10,64404.26,667,2,No,No,26022.37,100GB,No
15614520,Cloe Riquelme,rosadaza@carranza-escalona.net,Argentina,Femenino,37,8,148580.12,682,1,Si,No,35179.18,100GB,No
15673539,Ángela Coello Iglesia,rociodiego@gmail.com,Argentina,Femenino,26,3,118097.87,690,1,Si,No,61257.83,1GB,No
15723339,Félix Cantero-Gimeno,kminguez@alegria.net,Argentina,Femenino,38,4,137654.05,554,2,Si,Si,172629.67,20GB,No
15673877,Blas Ródenas Acero,auroraandres@valle-vives.net,Argentina,Masculino,39,1,0.0,490,3,Si,No,171060.01,20GB,Si
15813022,Cebrián Martínez,merche99@hotmail.com,Chile,Masculino,70,1,0.0,531,2,No,No,99503.19,2GB,No
15598275,Verónica Solera Beltrán,faguilera@yahoo.com,Argentina,Femenino,32,7,0.0,709,2,Si,Si,199418.02,1GB,No
15594556,Julia Casals Barceló,vpacheco@hotmail.com,Chile,Masculino,52,8,0.0,619,2,Si,Si,123242.11,2GB,No
15711889,Teobaldo del Montoya,rcanellas@hotmail.com,Argentina,Masculino,42,3,150461.07,668,1,Si,No,108139.23,100GB,No
15715622,Amando Artigas Camino,eabascal@hotmail.com,Argentina,Femenino,57,3,238387.56,583,1,No,Si,147964.99,20GB,Si
15667633,Sonia Lerma Vergara,simon43@gmail.com,Argentina,Femenino,38,1,0.0,612,2,Si,Si,9209.21,2GB,No
15728885,Febe Requena Pastor,rufinalamas@clavero.net,Argentina,Masculino,41,0,0.0,808,1,Si,Si,79888.78,500Mb,Si
15620577,Gabriel Abril Menéndez,eriquelme@villalba-canete.com,Argentina,Masculino,45,4,0.0,715,2,Si,Si,55043.93,20GB,No
15646726,Luis Quintana Otero,lballesteros@hotmail.com,Argentina,Masculino,43,5,0.0,672,1,No,No,63833.09,500Mb,Si
15807961,Xiomara Sevillano Prada,pmata@neira.net,Argentina,Masculino,25,4,0.0,619,1,Si,No,145524.36,1GB,No
15635500,Ana del Ibáñez,frutosestrella@botella.es,Brasil,Masculino,75,2,61319.63,605,1,No,Si,186655.11,1GB,No
15600991,Samu Lopez,rmariscal@gmail.com,Brasil,Masculino,31,6,109052.59,694,2,Si,Si,19448.93,20GB,Si
15698321,Silvia Benito Montesinos,plamarianela@montesinos.com,Brasil,Masculino,34,3,95039.73,648,2,Si,Si,147055.87,500Mb,Si
15745295,Jose Angel del Jáuregui,yvizcaino@gmail.com,Chile,Femenino,31,0,0.0,727,1,Si,No,121751.04,1GB,Si
15812073,Vasco Cruz Rosselló,eugenio68@leon-ferrer.net,Argentina,Femenino,31,7,0.0,529,2,Si,Si,175697.87,1GB,No
15747960,Maura Melania Lledó Girón,severiano16@aguirre.org,Argentina,Masculino,33,3,0.0,733,1,Si,Si,7666.73,100GB,No
15710456,Amada Fernández Linares,laraheriberto@yahoo.com,Argentina,Femenino,27,2,0.0,607,2,Si,No,63495.86,100GB,No
15797905,Eugenio Correa-Priego,dperal@arrieta-pujol.es,Argentina,Femenino,48,7,0.0,682,2,Si,No,65069.03,500Mb,Si
15782096,Aurelio Almeida Palomino,kcamara@yahoo.com,Chile,Femenino,36,6,0.0,616,1,Si,Si,12916.32,100GB,Si
15668747,Evaristo del Baeza,duqueadora@yahoo.com,Argentina,Femenino,46,9,98444.19,702,1,No,Si,109563.28,1GB,No
15786717,Che Galiano Boix,sosaclara@yahoo.com,Argentina,Masculino,36,1,0.0,567,2,No,No,8555.73,2GB,No
15591135,Lope del Trillo,franchanunciacion@rosales.com,Argentina,Masculino,37,2,132057.92,726,2,Si,No,34743.98,2GB,No
15723620,Febe Madrigal Franco,juan-manuellobo@hotmail.com,Argentina,Masculino,41,7,0.0,617,2,No,Si,14496.67,2GB,No
15782454,Pancho Briones Cuadrado,olmocandelario@clavero-pascual.com,Argentina,Masculino,49,4,0.0,552,1,Si,Si,190296.76,20GB,Si
15722053,Samanta Felipa Alberola Álvarez,sferrandez@borja.net,Chile,Masculino,33,3,0.0,576,2,No,Si,190112.05,1GB,No
15782231,Pánfilo Botella Peral,fabriciobastida@yahoo.com,Argentina,Masculino,38,6,0.0,521,2,Si,No,51454.06,500Mb,Si
15796790,Fabiana Nogués,virginia68@yahoo.com,Argentina,Femenino,47,8,154543.98,573,1,Si,No,29586.73,1GB,No
15729087,Arsenio Castells Farré,luna25@gmail.com,Brasil,Masculino,54,9,156367.6,751,2,No,Si,116179.92,2GB,No
15719991,Lidia de Gelabert,ildefonsopuga@donoso-vina.es,Chile,Femenino,52,1,154733.97,727,1,Si,No,80259.67,100GB,Si
15635277,María Teresa Prada Atienza,palmira49@mesa.com,Chile,Masculino,47,7,142643.54,605,1,Si,No,189310.27,1GB,No
15715541,Samuel Jover,rufina52@palomar.com,Argentina,Femenino,42,9,113311.11,850,1,Si,Si,198193.75,100GB,No
15663826,Jovita Villaverde Figueras,ygracia@yahoo.com,Chile,Femenino,66,3,0.0,532,1,Si,Si,115227.02,1GB,No
15643967,Raúl Real,ntellez@hotmail.com,Argentina,Femenino,37,4,92208.54,652,1,No,Si,197699.8,1GB,Si
15681332,Ariadna de Ferrera,molinercurro@machado.com,Argentina,Femenino,43,6,0.0,437,1,Si,No,148330.97,500Mb,Si
15790659,Mar Eliana Palacio Arroyo,maximo50@gmail.com,Chile,Masculino,59,7,0.0,701,2,No,Si,27597.59,1GB,No
15687079,Santos Anglada Jordán,maria-del-carmen29@yahoo.com,Chile,Masculino,69,10,115462.44,646,1,Si,No,40421.87,2GB,No
15807432,Evangelina Pintor,tomas44@nino.com,Brasil,Femenino,37,2,136925.09,645,2,No,Si,153400.24,1GB,No
15716431,Benito Losa Palomino,aaroca@gmail.com,Argentina,Femenino,30,10,191091.74,775,2,Si,Si,96170.38,100GB,No
15740557,Chus Hervia Reig,llujan@cerdan.com,Argentina,Femenino,43,5,0.0,753,2,Si,No,109881.71,500Mb,Si
15794297,Felisa Borrego Segura,jenniferalvarez@gmail.com,Argentina,Masculino,36,1,0.0,776,2,Si,No,53477.76,100GB,No
15802486,Nilo Gracia,duranalejo@gonzalo.com,Argentina,Masculino,34,3,0.0,488,2,Si,Si,125979.36,500Mb,Si
15631481,Celestino Chamorro Ortuño,jgonzalez@hotmail.com,Argentina,Masculino,51,8,79563.36,673,2,Si,Si,172200.91,2GB,No
15621629,Jacinta Nadia Beltran Pedrosa,juan-carlos37@hotmail.com,Brasil,Masculino,43,8,81844.91,773,2,Si,Si,35908.46,20GB,No
15673074,Fátima Nogués-Doménech,ikerlosada@aller.com,Brasil,Femenino,30,6,126663.51,527,1,Si,Si,162267.91,1GB,No
15643121,Angélica Salgado Ojeda,carlotavalenciano@yahoo.com,Brasil,Femenino,35,5,82453.96,753,2,No,No,18254.75,100GB,No
15793247,Santos Ferrera-Cózar,olegariofigueras@gmail.com,Argentina,Masculino,34,5,0.0,498,2,Si,Si,91711.66,1GB,No
15600110,Reyna Azorin Segarra,yagorosello@gamez.org,Brasil,Femenino,41,3,57745.76,506,1,Si,No,4035.46,500Mb,Si
15677387,Zacarías Santiago Pozo,zuribe@fajardo.com,Brasil,Femenino,33,10,76692.22,749,1,No,Si,30396.43,100GB,No
15601787,Ainara Montesinos,guerraarmida@hotmail.com,Brasil,Masculino,35,2,103711.56,641,1,No,Si,192464.21,20GB,Si
15658929,Camilo Ojeda Galvez,doritacoll@quintanilla-gallardo.es,Chile,Masculino,29,0,133702.89,683,1,Si,No,55582.54,20GB,Si
15596649,Atilio Diez Olmedo,bertaolivera@yahoo.com,Argentina,Femenino,39,8,0.0,651,1,Si,No,137452.57,100GB,No
15762045,Horacio Verdejo Cruz,vinicio41@valenciano.com,Brasil,Femenino,37,5,142688.57,474,2,Si,Si,110953.33,2GB,No
15799932,María Cristina Figueroa Mayol,guardiabeatriz@hotmail.com,Argentina,Masculino,24,10,0.0,812,2,Si,Si,156906.15,1GB,No
15650034,Socorro Cervantes Toledo,nando34@pedrosa.es,Argentina,Femenino,28,1,0.0,564,1,Si,Si,162428.05,2GB,No
15788539,Custodia Llanos-Castells,susanitaaznar@hotmail.com,Argentina,Femenino,34,3,107747.57,501,1,Si,No,9249.36,500Mb,Si
15655007,Geraldo de Chamorro,wfolch@yahoo.com,Argentina,Femenino,33,7,0.0,758,2,No,No,82996.47,2GB,No
15664555,Luis Miguel Ramis Enríquez,ligiavina@gmail.com,Argentina,Masculino,40,2,0.0,587,4,No,Si,106174.7,20GB,Si
15589739,Nicolás Martorell Jáuregui,posadalorena@torres.com,Argentina,Masculino,41,3,90605.29,698,1,Si,Si,14357.0,20GB,No
15610056,Venceslás Barrera Vara,santiagopuente@gmail.com,Brasil,Femenino,34,6,125227.82,631,2,No,Si,128247.03,2GB,No
15761158,Bernardita Mayol Grau,terequero@hotmail.com,Argentina,Femenino,54,7,0.0,719,2,Si,Si,125041.52,1GB,No
15766185,Claudia Prieto Montes,horaciogargallo@gmail.com,Brasil,Masculino,31,4,146587.3,850,1,Si,Si,89874.82,100GB,No
15797900,Celestina Bernardita Donoso Lucena,wtorralba@sevilla-trillo.com,Argentina,Masculino,56,9,142147.32,517,1,No,No,39488.04,100GB,Si
15580956,Josefina Ureña,dleon@mari.com,Brasil,Femenino,43,4,115888.04,683,1,Si,Si,117349.19,100GB,Si
15676526,Marcos Zabala,chavesflorencia@gmail.com,Argentina,Femenino,34,4,88772.87,608,1,Si,Si,168822.01,500Mb,Si
15783007,Nereida Giner Cueto,qpuga@soria.com,Brasil,Femenino,45,1,123086.39,520,1,Si,Si,41042.4,20GB,Si
15776605,Calixto Fernández Soriano,wilfredo17@marcos-vidal.es,Chile,Masculino,36,7,0.0,528,2,Si,No,60536.56,2GB,No
15771483,Alcides Romero,carrascorosenda@hotmail.com,Argentina,Masculino,40,6,0.0,609,2,Si,Si,97416.34,500Mb,Si
15774727,Brunilda Leiva-Esteve,murofelix@hotmail.com,Brasil,Femenino,34,1,129398.01,757,2,No,No,44965.44,20GB,No
15712319,Susanita Soria Crespo,sfalco@hotmail.com,Chile,Masculino,45,8,150900.29,714,2,No,Si,139889.15,500Mb,Si
15799652,Dan de Ramón,huertadorita@galan.com,Argentina,Femenino,38,0,152582.2,763,2,No,No,31892.82,1GB,No
15757648,Caridad Mora Barberá,ofarre@reina.org,Brasil,Femenino,35,5,95698.79,683,1,No,Si,182566.76,100GB,No
15589563,Elvira Linares-Sola,ocanas@yahoo.com,Chile,Masculino,31,2,118899.45,531,2,No,No,41409.36,2GB,No
15713043,Carlito Benavent Carrasco,augustozurita@sanchez.es,Argentina,Femenino,33,6,0.0,691,2,Si,Si,100408.31,2GB,No
15656627,Domitila Fernández Mariscal,reynaagusti@guitart.es,Argentina,Masculino,34,5,0.0,602,2,Si,Si,77414.45,2GB,No
15635396,Cándida Tomasa Hervás Barroso,ucampos@gmail.com,Brasil,Femenino,29,9,139106.19,738,1,Si,No,141872.05,100GB,Si
15688172,Alejandro Company-Bonilla,evangelina03@yahoo.com,Chile,Masculino,40,5,0.0,677,2,Si,No,88947.56,500Mb,Si
15725221,Vasco Martinez Tomé,valerio44@castells-folch.com,Brasil,Masculino,62,10,83008.31,738,1,Si,Si,42766.03,20GB,No
15772777,José Sarmiento Benitez,judithlorenzo@gmail.com,Chile,Femenino,29,10,0.0,850,2,Si,Si,94815.04,20GB,No
15723013,Amílcar del Coll,somozaaurelia@yahoo.com,Brasil,Masculino,28,7,76656.4,613,2,Si,Si,185483.24,20GB,No
15777896,Natanael Perea Diéguez,iprieto@cepeda-torrent.es,Brasil,Femenino,33,2,83415.04,850,1,No,Si,74917.64,2GB,No
15751193,Nicolasa Perea Ramírez,durena@yahoo.com,Chile,Masculino,33,4,0.0,621,2,Si,Si,40299.23,500Mb,Si
15717629,Adoración Amo,leoncioperales@talavera.es,Brasil,Masculino,42,6,59972.26,632,2,No,Si,148172.94,20GB,No
15603319,Leoncio Hernán Mendez Redondo,izaguirremaricela@ballesteros-luque.net,Argentina,Masculino,29,2,151352.74,693,1,No,No,197145.89,500Mb,Si
15795370,Albino Vilalta-Andres,pereaisidora@sureda.org,Brasil,Masculino,37,6,131753.41,648,1,Si,No,86894.67,2GB,No
15775888,Jose Francisco Casanova Bueno,candido78@gmail.com,Brasil,Femenino,38,5,85626.6,593,1,Si,Si,125079.65,20GB,No
15650442,Azahar Bustos Luna,mguerra@osuna.es,Brasil,Femenino,32,8,141528.88,644,1,Si,Si,167087.34,2GB,Si
15782574,Yésica Piñol Palomares,aitorpineiro@yahoo.com,Chile,Masculino,33,6,0.0,624,2,No,No,76551.7,2GB,No
15738980,Hugo Ruiz Soria,vescolano@gmail.com,Argentina,Masculino,43,2,0.0,506,2,Si,No,105568.6,500Mb,Si
15694821,Juan Francisco Diez,francisco-josetoledo@melero.org,Brasil,Masculino,43,4,148962.76,765,1,No,Si,173878.87,20GB,Si
15709117,Gonzalo Pallarès Mateu,upou@gmail.com,Chile,Femenino,46,3,81576.75,823,1,Si,Si,28370.95,1GB,Si
15667889,María Belén Alvarez-Pelayo,asdrubalvargas@hotmail.com,Argentina,Femenino,37,6,0.0,611,2,Si,No,110782.88,500Mb,Si
15696674,Luis Ángel Viana Palomino,susanainiguez@jaume-coloma.org,Brasil,Femenino,45,2,150842.93,643,1,No,Si,2319.96,500Mb,Si
15600399,Lalo Cazorla Llanos,zmari@caparros.es,Argentina,Masculino,60,4,0.0,598,1,Si,No,197727.14,500Mb,Si
15594864,Noemí Benet Ariza,nereida76@hotmail.com,Brasil,Masculino,30,4,81523.38,752,1,Si,Si,36885.85,1GB,No
15649354,José Mari Rios Huerta,zboix@torrecilla.es,Chile,Masculino,35,4,0.0,754,2,Si,Si,9658.41,100GB,No
15690134,Ana Belén Zabaleta Alarcón,nilda70@yahoo.com,Brasil,Femenino,42,3,85679.25,464,1,Si,Si,164104.74,2GB,No
15604515,Josefina Cabeza-Bastida,gonzalocayetano@yahoo.com,Brasil,Femenino,22,10,111543.26,737,2,No,No,106327.85,1GB,No
15644686,Marita Ferrández Fortuny,tpinto@aguilera.net,Chile,Femenino,34,9,53299.96,729,2,Si,Si,42855.97,2GB,No
15580146,Martirio Cuervo Posada,almudena35@saldana.es,Argentina,Masculino,31,9,82674.15,738,1,Si,No,41970.72,2GB,No
15813144,Tiburcio Milla Pedraza,huguetsantiago@campo.com,Argentina,Femenino,26,7,92606.86,554,2,Si,No,192709.69,2GB,No
15730161,Rosa Josefa Vilar Rincón,dacosta@esteve.com,Argentina,Femenino,39,3,0.0,833,2,Si,No,1710.89,100GB,No
15688637,Severo Canet,iabellan@hotmail.com,Argentina,Femenino,27,4,0.0,592,2,Si,Si,183569.25,2GB,No
15662245,Mateo Tomas Bru,juannayara@llobet.com,Argentina,Masculino,32,1,0.0,588,2,Si,Si,8763.87,500Mb,Si
15571778,Jenny Goicoechea Uribe,josecuevas@hotmail.com,Argentina,Femenino,55,10,117561.49,817,1,Si,No,95941.55,2GB,Si
15811927,Guiomar de Sanz,albanoartigas@yahoo.com,Argentina,Femenino,38,3,157658.36,733,1,No,No,19658.43,500Mb,Si
15698324,Abilio Guillen-Gallart,dgranados@caro-botella.org,Argentina,Femenino,33,4,0.0,725,1,Si,Si,67879.8,500Mb,Si
15626985,Nazaret Velázquez Fernandez,lupeurrutia@morata-hierro.org,Argentina,Femenino,39,0,104386.53,850,1,Si,No,105886.77,2GB,No
15726250,Martin Flores-López,granadosalbino@guardia-pavon.net,Argentina,Femenino,38,3,166328.65,508,2,No,Si,22614.19,500Mb,Si
15777797,Calixta Barranco Tovar,gomezgabriela@baez-mesa.com,Chile,Masculino,38,5,75075.14,689,1,Si,Si,8651.92,1GB,Si
15575498,Albina Mónica Escamilla Moliner,hriera@vaquero-leon.com,Argentina,Femenino,39,5,149379.66,705,2,Si,No,96075.55,1GB,No
15631054,Pilar Bru Nogueira,fidellamas@redondo.org,Argentina,Femenino,24,1,0.0,625,2,Si,Si,180969.55,100GB,No
15568849,Elodia Espada Diez,wpalacio@gmail.com,Chile,Femenino,31,10,118158.74,540,1,Si,Si,158027.57,500Mb,Si
15811327,Casemiro del Hidalgo,grios@gmail.com,Chile,Masculino,54,1,79415.67,700,1,No,Si,139735.54,500Mb,Si
15687719,Adán de Santos,iarrieta@mugica.net,Chile,Femenino,37,5,0.0,532,2,No,Si,6761.84,2GB,No
15700826,Hernán Losa Zorrilla,josuebecerra@nevado-caceres.es,Brasil,Femenino,54,1,123699.28,678,2,No,Si,105221.76,2GB,No
15668323,Francisco Jose de Tomás,narciso44@jaume.es,Argentina,Femenino,41,1,143443.61,678,1,Si,No,196622.28,1GB,Si
15571586,Amparo Ortuño Pedro,zacariasberrocal@gmail.com,Chile,Masculino,29,3,159035.45,524,1,Si,No,2705.31,2GB,Si
15790412,Edgardo del Galindo,ecortes@serrano.com,Chile,Masculino,26,8,0.0,471,2,Si,Si,179655.87,1GB,No
15790678,Luis Verdejo Agudo,ylanda@vargas.es,Argentina,Femenino,32,8,119023.28,475,1,Si,No,100816.29,100GB,No
15813451,Gabriel Cervantes,toribioespana@vargas-vigil.es,Chile,Masculino,18,8,134796.87,677,2,Si,Si,114858.9,100GB,No
15612108,Ascensión Romeu Belda,fuentesirma@ropero.es,Argentina,Masculino,52,5,164978.01,625,1,Si,Si,67788.49,100GB,No
15617657,Noa del Bertrán,conderaimundo@burgos.es,Argentina,Femenino,36,0,103502.22,664,1,Si,Si,146191.82,2GB,No
15680224,Macario Toledo Roldan,sebastian12@yahoo.com,Argentina,Femenino,26,6,0.0,687,2,Si,Si,32909.13,500Mb,Si
15688409,Abel del Arjona,modesta54@marti.es,Argentina,Femenino,28,2,191864.51,742,1,Si,No,108457.99,100GB,Si
15640852,Cesar Jara Molina,soledadtorrens@hotmail.com,Brasil,Femenino,39,5,83348.89,617,3,Si,No,7953.62,100GB,Si
15762993,Arcelia Paredes Castillo,bocana@olivera.org,Chile,Masculino,32,5,102773.15,796,2,No,Si,117832.88,100GB,No
15790757,Juan Flores Vallejo,milagros89@calderon-aguado.com,Argentina,Femenino,25,10,0.0,769,2,No,No,187925.75,100GB,No
15780056,Carlos Gutiérrez Olivera,rogeliomelendez@barral.es,Chile,Masculino,33,4,0.0,660,1,Si,No,29664.45,1GB,No
15672481,Cayetano Campillo Vega,valbuenanoelia@hotmail.com,Argentina,Masculino,37,6,0.0,641,2,Si,No,45309.24,100GB,No
15624892,Luisina Ferrán-Beltran,echevarrialola@comas.es,Brasil,Masculino,37,7,93978.96,712,2,Si,No,60651.77,100GB,No
15726289,Darío Tolosa Echeverría,lverdugo@yahoo.com,Argentina,Masculino,25,0,174400.36,645,1,Si,No,42669.37,500Mb,Si
15715638,Noelia de Miralles,toni13@hotmail.com,Brasil,Masculino,77,3,27517.15,824,2,No,Si,2746.41,100GB,No
15693814,Onofre Morera Ferrándiz,echeverriaesmeralda@hotmail.com,Chile,Masculino,25,7,0.0,806,2,Si,No,18461.9,20GB,No
15799494,Jennifer Campo Ortiz,jpiquer@fabregas.es,Brasil,Masculino,44,3,140393.65,850,2,No,Si,186285.52,500Mb,Si
15716276,Gregorio Gomez-Gomila,fidel57@romero-bernal.com,Argentina,Femenino,34,2,111669.68,709,1,Si,No,57029.66,20GB,No
15607330,Simón Borrás,brunoarmas@hotmail.com,Chile,Masculino,42,0,109121.71,713,1,No,Si,167873.49,2GB,No
15566380,Cesar Ibáñez Juárez,loboaranzazu@tejedor-arjona.es,Chile,Femenino,33,10,66948.67,586,2,Si,Si,140759.03,20GB,No
15608528,Gastón Salamanca,hpalomar@yahoo.com,Argentina,Femenino,68,9,0.0,645,4,Si,Si,176353.87,500Mb,Si
15718944,Martina Xiomara Valentín Portillo,jenny89@casares-velazquez.com,Argentina,Femenino,37,6,0.0,573,2,Si,No,193995.37,100GB,No
15618661,Ana Sofía Fuertes Laguna,kvalera@amaya.es,Argentina,Masculino,30,6,103804.97,535,1,Si,Si,125710.53,1GB,No
15763256,Sonia Millán Mayoral,rosalva13@rodriguez-fonseca.net,Brasil,Femenino,64,8,128751.65,661,2,Si,No,189398.18,100GB,Si
15614034,Camilo Benito Alcalde Barragán,fortunata11@yahoo.com,Brasil,Masculino,61,2,164523.5,607,2,Si,Si,35786.76,500Mb,Si
15693468,Santos Benito Mercader Cerdán,amayaalmazan@hotmail.com,Chile,Femenino,39,9,140553.46,488,1,No,No,12440.44,20GB,No
15623502,Cristian Carreño Cuenca,rosa-maria25@correa.es,Chile,Femenino,56,4,98365.33,598,1,Si,Si,44251.33,1GB,No
15764419,Eric Velázquez Durán,rluz@salazar-rosales.com,Argentina,Masculino,27,5,0.0,730,2,Si,Si,116081.93,2GB,No
15635964,Adora de Ramis,leticia33@amores.com,Brasil,Masculino,65,4,120100.41,566,1,Si,No,107563.16,1GB,Si
15652981,Azahar Palacio Díaz,wadan@hotmail.com,Brasil,Masculino,30,2,119755.0,600,1,Si,Si,21852.91,2GB,No
15666767,Ruperta Contreras Reina,joaquinaposada@torrijos.com,Argentina,Masculino,35,1,86893.28,508,1,No,No,59374.82,100GB,No
15611759,Mónica Alondra Llano Mena,godofredo47@molina.net,Chile,Femenino,57,8,126776.3,850,2,Si,Si,132298.49,100GB,No
15605672,Anna Macias-Carro,nlledo@gmail.com,Argentina,Femenino,38,5,195926.39,694,1,Si,Si,85522.84,500Mb,Si
15791988,Juan Manuel Santiago,catalinamancebo@hotmail.com,Argentina,Masculino,68,4,0.0,670,2,Si,Si,11426.7,2GB,No
15597914,Marita Pedro-Cabezas,dpi@hotmail.com,Brasil,Femenino,51,2,117306.69,641,4,Si,Si,26912.72,2GB,Si
15731330,Daniela Villanueva Ribes,clarasosa@yahoo.com,Chile,Femenino,40,7,100471.34,652,1,Si,Si,124550.88,100GB,No
15695383,Maximino Sola-Murillo,clarisa32@exposito.com,Chile,Masculino,44,9,0.0,567,2,Si,No,87677.15,1GB,No
